image,scheme,selector,area_percent,block_count,scaling_w,attack,message,predicted,bit_accuracy,message_success,psnr_watermarked,psnr_attacked,mask_pixels,used_fallback
seabackground.jpg,fixed_q30_5block,fixed_anchor,30,5,2.5000,black_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,41.2433,8.2298,16627,0
seabackground.jpg,fixed_q30_5block,fixed_anchor,30,5,2.5000,crop_top_left_50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,41.2433,13.6243,20296,0
seabackground.jpg,fixed_q30_5block,fixed_anchor,30,5,2.5000,crop_bottom_right_50,01100001111011010011110000100010,01100001011011010011110000100010,0.968750,0,41.2433,12.3139,19991,0
seabackground.jpg,fixed_q30_5block,fixed_anchor,30,5,2.5000,crop_center_50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,41.2433,14.4116,16150,0
seabackground.jpg,fixed_q30_5block,fixed_anchor,30,5,2.5000,jpeg_q30,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,41.2433,25.2231,11315,0
seabackground.jpg,fixed_q30_5block,fixed_anchor,30,5,2.5000,jpeg_q20,01100001111011010011110000100010,00000001011011000011110000000010,0.843750,0,41.2433,23.8126,3508,0
seabackground.jpg,fixed_q30_5block,fixed_anchor,30,5,2.5000,resize_0.25_jpeg_q50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,41.2433,20.6719,12262,0
seabackground.jpg,adaptive_q30_5block_random,random,30,5,2.5000,none,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,41.4991,41.4991,20116,0
seabackground.jpg,adaptive_q30_5block_random,random,30,5,2.5000,remove_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,41.4991,44.1821,10559,0
seabackground.jpg,adaptive_q30_5block_random,random,30,5,2.5000,black_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,41.4991,8.2304,30715,0
seabackground.jpg,adaptive_q30_5block_random,random,30,5,2.5000,crop_top_left_50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,41.4991,13.6279,27074,0
seabackground.jpg,adaptive_q30_5block_random,random,30,5,2.5000,crop_bottom_right_50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,41.4991,12.3088,29032,0
seabackground.jpg,adaptive_q30_5block_random,random,30,5,2.5000,crop_center_50,01100001111011010011110000100010,01000001111011010011110000100010,0.968750,0,41.4991,14.4115,18593,0
seabackground.jpg,adaptive_q30_5block_random,random,30,5,2.5000,jpeg_q30,01100001111011010011110000100010,01100001111111010011110000100000,0.937500,0,41.4991,25.2357,13064,0
seabackground.jpg,adaptive_q30_5block_random,random,30,5,2.5000,jpeg_q20,01100001111011010011110000100010,00000000000000000000000000000000,0.000000,0,41.4991,23.8222,0,1
seabackground.jpg,adaptive_q30_5block_random,random,30,5,2.5000,resize_0.25_jpeg_q50,01100001111011010011110000100010,01100001111011010011110000100000,0.968750,0,41.4991,20.6722,16713,0
seabackground.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,none,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.2304,40.2304,20178,0
seabackground.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,remove_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.2304,44.5658,6321,0
seabackground.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,black_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.2304,8.2305,19645,0
seabackground.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,crop_top_left_50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.2304,13.6197,18667,0
seabackground.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,crop_bottom_right_50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.2304,12.3106,25744,0
seabackground.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,crop_center_50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.2304,14.3984,36594,0
seabackground.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,jpeg_q30,01100001111011010011110000100010,01100001010011010011110000100000,0.906250,0,40.2304,25.2235,16298,0
seabackground.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,jpeg_q20,01100001111011010011110000100010,00000000000000000000000000000000,0.000000,0,40.2304,23.8185,0,1
seabackground.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,resize_0.25_jpeg_q50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.2304,20.6655,19934,0
seabackground.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,none,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,43.8141,43.8141,21196,0
seabackground.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,remove_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,43.8141,45.3613,13855,0
seabackground.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,black_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,43.8141,8.2306,27905,0
seabackground.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,crop_top_left_50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,43.8141,13.6339,41443,0
seabackground.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,crop_bottom_right_50,01100001111011010011110000100010,01100001111011010011110000100000,0.968750,0,43.8141,12.3174,8051,0
seabackground.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,crop_center_50,01100001111011010011110000100010,01100001011010010011111000000010,0.875000,0,43.8141,14.4136,10685,0
seabackground.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,jpeg_q30,01100001111011010011110000100010,10000000000000000111000000001000,0.500000,0,43.8141,25.2547,6491,0
seabackground.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,jpeg_q20,01100001111011010011110000100010,00001100001010000001000000010000,0.531250,0,43.8141,23.8315,373,0
seabackground.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,resize_0.25_jpeg_q50,01100001111011010011110000100010,01101001111011010011110000100010,0.968750,0,43.8141,20.6791,8503,0
seabackground.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,none,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.4270,40.4270,20293,0
seabackground.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,remove_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.4270,44.4477,5792,0
seabackground.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,black_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.4270,8.2304,18613,0
seabackground.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,crop_top_left_50,01100001111011010011110000100010,01100001111011010011110000000010,0.968750,0,40.4270,13.6306,18948,0
seabackground.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,crop_bottom_right_50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.4270,12.3103,24059,0
seabackground.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,crop_center_50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.4270,14.3989,41398,0
seabackground.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,jpeg_q30,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.4270,25.2231,14060,0
seabackground.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,jpeg_q20,01100001111011010011110000100010,00100101000011000011110000000010,0.781250,0,40.4270,23.8179,5415,0
seabackground.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,resize_0.25_jpeg_q50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.4270,20.6669,19792,0
trex_bike.jpg,fixed_q30_5block,fixed_anchor,30,5,2.5000,none,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,42.3867,42.3867,19706,0
trex_bike.jpg,fixed_q30_5block,fixed_anchor,30,5,2.5000,remove_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,42.3867,44.0555,14946,0
trex_bike.jpg,fixed_q30_5block,fixed_anchor,30,5,2.5000,black_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,42.3867,10.6856,16185,0
trex_bike.jpg,fixed_q30_5block,fixed_anchor,30,5,2.5000,crop_top_left_50,01100001111011010011110000100010,01100001111010000011010000100010,0.906250,0,42.3867,9.8903,20149,0
trex_bike.jpg,fixed_q30_5block,fixed_anchor,30,5,2.5000,crop_bottom_right_50,01100001111011010011110000100010,01110001110011000011010000100010,0.875000,0,42.3867,10.1565,19144,0
trex_bike.jpg,fixed_q30_5block,fixed_anchor,30,5,2.5000,crop_center_50,01100001111011010011110000100010,01100011111011000011100000101010,0.875000,0,42.3867,11.1344,16362,0
trex_bike.jpg,fixed_q30_5block,fixed_anchor,30,5,2.5000,jpeg_q30,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,42.3867,29.8398,14897,0
trex_bike.jpg,fixed_q30_5block,fixed_anchor,30,5,2.5000,jpeg_q20,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,42.3867,28.5539,14791,0
trex_bike.jpg,fixed_q30_5block,fixed_anchor,30,5,2.5000,resize_0.25_jpeg_q50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,42.3867,24.5484,17476,0
trex_bike.jpg,adaptive_q30_5block_random,random,30,5,2.5000,none,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,42.8498,42.8498,20147,0
trex_bike.jpg,adaptive_q30_5block_random,random,30,5,2.5000,remove_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,42.8498,44.7010,12955,0
trex_bike.jpg,adaptive_q30_5block_random,random,30,5,2.5000,black_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,42.8498,10.6859,24702,0
trex_bike.jpg,adaptive_q30_5block_random,random,30,5,2.5000,crop_top_left_50,01100001111011010011110000100010,01100001010011000011000000000010,0.812500,0,42.8498,9.8917,18323,0
trex_bike.jpg,adaptive_q30_5block_random,random,30,5,2.5000,crop_bottom_right_50,01100001111011010011110000100010,00100100010010000011000000000010,0.687500,0,42.8498,10.1544,8247,0
trex_bike.jpg,adaptive_q30_5block_random,random,30,5,2.5000,crop_center_50,01100001111011010011110000100010,01000101010011000011010100100000,0.750000,0,42.8498,11.1308,9143,0
trex_bike.jpg,adaptive_q30_5block_random,random,30,5,2.5000,jpeg_q30,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,42.8498,29.8514,14447,0
trex_bike.jpg,adaptive_q30_5block_random,random,30,5,2.5000,jpeg_q20,01100001111011010011110000100010,01100001011011010011111000100010,0.937500,0,42.8498,28.5655,8577,0
trex_bike.jpg,adaptive_q30_5block_random,random,30,5,2.5000,resize_0.25_jpeg_q50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,42.8498,24.5509,17490,0
trex_bike.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,none,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,39.5018,39.5018,19423,0
trex_bike.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,remove_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,39.5018,42.3805,8758,0
trex_bike.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,black_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,39.5018,10.6847,34774,0
trex_bike.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,crop_top_left_50,01100001111011010011110000100010,01110001010011010011110000000010,0.875000,0,39.5018,9.8929,23988,0
trex_bike.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,crop_bottom_right_50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,39.5018,10.1609,26120,0
trex_bike.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,crop_center_50,01100001111011010011110000100010,01100001110011010011110000100010,0.968750,0,39.5018,11.1349,27206,0
trex_bike.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,jpeg_q30,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,39.5018,29.6906,19446,0
trex_bike.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,jpeg_q20,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,39.5018,28.4575,18803,0
trex_bike.jpg,adaptive_q30_5block_texture_top,texture_top,30,5,2.5000,resize_0.25_jpeg_q50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,39.5018,24.4983,18792,0
trex_bike.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,none,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,45.4758,45.4758,20390,0
trex_bike.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,remove_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,45.4758,46.5550,13590,0
trex_bike.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,black_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,45.4758,10.6865,28392,0
trex_bike.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,crop_top_left_50,01100001111011010011110000100010,01100001010010010011100000100010,0.875000,0,45.4758,9.8941,15622,0
trex_bike.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,crop_bottom_right_50,01100001111011010011110000100010,01100001111010000011010000101010,0.875000,0,45.4758,10.1553,19740,0
trex_bike.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,crop_center_50,01100001111011010011110000100010,01000101001011011001001000000000,0.656250,0,45.4758,11.1271,6863,0
trex_bike.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,jpeg_q30,01100001111011010011110000100010,01100001101011010011110000100000,0.937500,0,45.4758,29.9120,10832,0
trex_bike.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,jpeg_q20,01100001111011010011110000100010,01100001000011010011111000000010,0.843750,0,45.4758,28.6000,2718,0
trex_bike.jpg,adaptive_q30_5block_low_residual,low_residual,30,5,2.5000,resize_0.25_jpeg_q50,01100001111011010011110000100010,01100001111010010011110000100010,0.968750,0,45.4758,24.5707,14559,0
trex_bike.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,none,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.9641,40.9641,18897,0
trex_bike.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,remove_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.9641,43.1418,9364,0
trex_bike.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,black_center_40,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.9641,10.6852,22092,0
trex_bike.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,crop_top_left_50,01100001111011010011110000100010,01100001011011000011010000100010,0.906250,0,40.9641,9.8947,25141,0
trex_bike.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,crop_bottom_right_50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.9641,10.1546,15886,0
trex_bike.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,crop_center_50,01100001111011010011110000100010,01100001010011000011110000100010,0.906250,0,40.9641,11.1302,24546,0
trex_bike.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,jpeg_q30,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.9641,29.7796,14134,0
trex_bike.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,jpeg_q20,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.9641,28.5196,14904,0
trex_bike.jpg,adaptive_q30_5block_hybrid_texture_residual,hybrid_texture_residual,30,5,2.5000,resize_0.25_jpeg_q50,01100001111011010011110000100010,01100001111011010011110000100010,1.000000,1,40.9641,24.5233,16481,0
