image,attack,branch,message,predicted,bit_accuracy,confidence,mask_pixels,used_fallback
gauguin_256.jpg,jpeg_q65,real_jpeg_q70,11101001100100000111100001001010,11100001110100000111100001011010,0.906250,0.851683,31130,0
gauguin_256.jpg,jpeg_q65,real_jpeg_q50,11101001100100000111100001001010,11101001110100010111100001011010,0.906250,0.868749,36737,0
gauguin_256.jpg,jpeg_q65,jpeg_mask_keep10,11101001100100000111100001001010,11100001110100000111100001011011,0.875000,0.898267,33852,0
gauguin_256.jpg,jpeg_q65,jpeg_mask_keep8,11101001100100000111100001001010,11100001110100000111100001011011,0.875000,0.899004,33839,0
gauguin_256.jpg,jpeg_q65,jpeg_mask_keep6,11101001100100000111100001001010,11100001110100000111100001011011,0.875000,0.897541,33812,0
gauguin_256.jpg,jpeg_q65,jpeg_mask_keep4,11101001100100000111100001001010,11100001110100000111100001011010,0.906250,0.895517,33882,0
gauguin_256.jpg,jpeg_q50,identity,11101001100100000111100001001010,11100001110100000111001001001011,0.843750,0.833103,30457,0
gauguin_256.jpg,jpeg_q50,real_jpeg_q90,11101001100100000111100001001010,11100001110100000111001001001011,0.843750,0.794360,29279,0
gauguin_256.jpg,jpeg_q50,real_jpeg_q70,11101001100100000111100001001010,11101001110100000111001001001011,0.875000,0.808569,30142,0
gauguin_256.jpg,jpeg_q50,real_jpeg_q50,11101001100100000111100001001010,11100001110100000111001001001011,0.843750,0.833029,30458,0
gauguin_256.jpg,jpeg_q50,jpeg_mask_keep10,11101001100100000111100001001010,11100001110100000111001001001011,0.843750,0.833476,30471,0
gauguin_256.jpg,jpeg_q50,jpeg_mask_keep8,11101001100100000111100001001010,11100001110100000111001001001011,0.843750,0.835649,30582,0
gauguin_256.jpg,jpeg_q50,jpeg_mask_keep6,11101001100100000111100001001010,11100001110100000111001001001011,0.843750,0.831838,30546,0
gauguin_256.jpg,jpeg_q50,jpeg_mask_keep4,11101001100100000111100001001010,11100001110100000111001001001011,0.843750,0.826639,30465,0
gauguin_256.jpg,jpeg_q30,identity,11101001100100000111100001001010,11100001100100000110101000100010,0.812500,0.380549,13608,0
gauguin_256.jpg,jpeg_q30,real_jpeg_q90,11101001100100000111100001001010,10110000000000000110001000000010,0.656250,0.346495,9352,0
gauguin_256.jpg,jpeg_q30,real_jpeg_q70,11101001100100000111100001001010,10100001100000000110101000100010,0.750000,0.340646,11306,0
gauguin_256.jpg,jpeg_q30,real_jpeg_q50,11101001100100000111100001001010,10100000000100000110101000000010,0.750000,0.309524,9265,0
gauguin_256.jpg,jpeg_q30,jpeg_mask_keep10,11101001100100000111100001001010,11100001100100000110101000100010,0.812500,0.378785,13669,0
gauguin_256.jpg,jpeg_q30,jpeg_mask_keep8,11101001100100000111100001001010,11100001100100000110001000100010,0.781250,0.376872,13407,0
gauguin_256.jpg,jpeg_q30,jpeg_mask_keep6,11101001100100000111100001001010,11100001100100000110101000100010,0.812500,0.383524,13426,0
gauguin_256.jpg,jpeg_q30,jpeg_mask_keep4,11101001100100000111100001001010,11100001100100000110101000100010,0.812500,0.379676,13096,0
gauguin_256.jpg,jpeg_q20,identity,11101001100100000111100001001010,10001001000000000111000000000000,0.750000,0.284612,26752,0
gauguin_256.jpg,jpeg_q20,real_jpeg_q90,11101001100100000111100001001010,10001001000000000111100100000000,0.750000,0.343845,17351,0
gauguin_256.jpg,jpeg_q20,real_jpeg_q70,11101001100100000111100001001010,10001001000000000111100001000000,0.812500,0.276705,22460,0
gauguin_256.jpg,jpeg_q20,real_jpeg_q50,11101001100100000111100001001010,10001001000000000101100000000000,0.750000,0.275809,21534,0
gauguin_256.jpg,jpeg_q20,jpeg_mask_keep10,11101001100100000111100001001010,10001001000000000111000000000000,0.750000,0.292844,25645,0
gauguin_256.jpg,jpeg_q20,jpeg_mask_keep8,11101001100100000111100001001010,10001001000000000111000000000000,0.750000,0.291314,25144,0
gauguin_256.jpg,jpeg_q20,jpeg_mask_keep6,11101001100100000111100001001010,10001001000000000111100000000000,0.781250,0.289678,24484,0
gauguin_256.jpg,jpeg_q20,jpeg_mask_keep4,11101001100100000111100001001010,10001001000000000111100000000000,0.781250,0.296053,22585,0
gauguin_256.jpg,resize_0.75_jpeg_q50,identity,11101001100100000111100001001010,11000001110100000111000001011011,0.812500,0.803828,29983,0
gauguin_256.jpg,resize_0.75_jpeg_q50,real_jpeg_q90,11101001100100000111100001001010,11001001110100000111000001011011,0.843750,0.756622,29617,0
gauguin_256.jpg,resize_0.75_jpeg_q50,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111000001011011,0.906250,0.728878,27704,0
gauguin_256.jpg,resize_0.75_jpeg_q50,real_jpeg_q50,11101001100100000111100001001010,11001001110100000111000001011011,0.843750,0.806346,29961,0
gauguin_256.jpg,resize_0.75_jpeg_q50,jpeg_mask_keep10,11101001100100000111100001001010,11000001110100000111000001011011,0.812500,0.804505,30154,0
gauguin_256.jpg,resize_0.75_jpeg_q50,jpeg_mask_keep8,11101001100100000111100001001010,11000001110100000111000001011011,0.812500,0.803640,30078,0
gauguin_256.jpg,resize_0.75_jpeg_q50,jpeg_mask_keep6,11101001100100000111100001001010,11000001110100000111000001011011,0.812500,0.805860,29993,0
gauguin_256.jpg,resize_0.75_jpeg_q50,jpeg_mask_keep4,11101001100100000111100001001010,11001001110100000111000001011011,0.843750,0.803812,29829,0
gauguin_256.jpg,resize_0.5_jpeg_q50,identity,11101001100100000111100001001010,11101001100000000111000001001011,0.906250,0.726161,30204,0
gauguin_256.jpg,resize_0.5_jpeg_q50,real_jpeg_q90,11101001100100000111100001001010,11000001100000000111000001011010,0.843750,0.696864,27354,0
gauguin_256.jpg,resize_0.5_jpeg_q50,real_jpeg_q70,11101001100100000111100001001010,11101001100000100111001001101011,0.812500,0.655027,28072,0
gauguin_256.jpg,resize_0.5_jpeg_q50,real_jpeg_q50,11101001100100000111100001001010,11101001100000000111000001001011,0.906250,0.735516,29999,0
gauguin_256.jpg,resize_0.5_jpeg_q50,jpeg_mask_keep10,11101001100100000111100001001010,11101001100000000111000001001011,0.906250,0.724987,30316,0
gauguin_256.jpg,resize_0.5_jpeg_q50,jpeg_mask_keep8,11101001100100000111100001001010,11101001100000000111000001001011,0.906250,0.726154,30333,0
gauguin_256.jpg,resize_0.5_jpeg_q50,jpeg_mask_keep6,11101001100100000111100001001010,11101001100000000111000001001011,0.906250,0.726119,30180,0
gauguin_256.jpg,resize_0.5_jpeg_q50,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111000001001011,0.937500,0.727204,30021,0
gauguin_256.jpg,resize_0.25_jpeg_q50,identity,11101001100100000111100001001010,10100001100100100011000000111000,0.718750,0.651654,29518,0
gauguin_256.jpg,resize_0.25_jpeg_q50,real_jpeg_q90,11101001100100000111100001001010,10000001100000100011000000111000,0.656250,0.568448,28984,0
gauguin_256.jpg,resize_0.25_jpeg_q50,real_jpeg_q70,11101001100100000111100001001010,10100000100100100011000000110000,0.656250,0.519826,26706,0
gauguin_256.jpg,resize_0.25_jpeg_q50,real_jpeg_q50,11101001100100000111100001001010,10100001100100100011000000111000,0.718750,0.665738,29381,0
gauguin_256.jpg,resize_0.25_jpeg_q50,jpeg_mask_keep10,11101001100100000111100001001010,10100001100100100011000000111000,0.718750,0.657404,29566,0
gauguin_256.jpg,resize_0.25_jpeg_q50,jpeg_mask_keep8,11101001100100000111100001001010,10100001100100100011000000111000,0.718750,0.654859,29412,0
gauguin_256.jpg,resize_0.25_jpeg_q50,jpeg_mask_keep6,11101001100100000111100001001010,10100001100100100011000000111000,0.718750,0.656023,29321,0
gauguin_256.jpg,resize_0.25_jpeg_q50,jpeg_mask_keep4,11101001100100000111100001001010,10100001100100100011000000111010,0.750000,0.662946,29400,0
gauguin_256.jpg,jpeg_q50_then_q30,identity,11101001100100000111100001001010,10110001110100000111101001011011,0.781250,0.752489,40189,0
gauguin_256.jpg,jpeg_q50_then_q30,real_jpeg_q90,11101001100100000111100001001010,10100011110100000111101001011011,0.781250,0.722748,34064,0
gauguin_256.jpg,jpeg_q50_then_q30,real_jpeg_q70,11101001100100000111100001001010,10100011110100000111101001001011,0.812500,0.604409,33099,0
gauguin_256.jpg,jpeg_q50_then_q30,real_jpeg_q50,11101001100100000111100001001010,10100010110100000111001001010011,0.687500,0.539819,24599,0
gauguin_256.jpg,jpeg_q50_then_q30,jpeg_mask_keep10,11101001100100000111100001001010,10110001110100000111101001011011,0.781250,0.750443,40191,0
gauguin_256.jpg,jpeg_q50_then_q30,jpeg_mask_keep8,11101001100100000111100001001010,10110001110100000111101001011011,0.781250,0.753418,39971,0
gauguin_256.jpg,jpeg_q50_then_q30,jpeg_mask_keep6,11101001100100000111100001001010,10110001110100000111101001011011,0.781250,0.750604,39868,0
gauguin_256.jpg,jpeg_q50_then_q30,jpeg_mask_keep4,11101001100100000111100001001010,10110001110100000111101001011011,0.781250,0.740912,40399,0
seabackground.jpg,jpeg_q95,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999388,32444,0
seabackground.jpg,jpeg_q95,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999294,32557,0
seabackground.jpg,jpeg_q95,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.998151,32739,0
seabackground.jpg,jpeg_q95,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.959177,28000,0
seabackground.jpg,jpeg_q95,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999389,32432,0
seabackground.jpg,jpeg_q95,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999387,32426,0
seabackground.jpg,jpeg_q95,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999385,32439,0
seabackground.jpg,jpeg_q95,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999389,32434,0
seabackground.jpg,jpeg_q85,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999208,32569,0
seabackground.jpg,jpeg_q85,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999208,32614,0
seabackground.jpg,jpeg_q85,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.960364,32273,0
seabackground.jpg,jpeg_q85,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.945364,30310,0
seabackground.jpg,jpeg_q85,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999205,32589,0
seabackground.jpg,jpeg_q85,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999210,32579,0
seabackground.jpg,jpeg_q85,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999205,32553,0
seabackground.jpg,jpeg_q85,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999210,32572,0
seabackground.jpg,jpeg_q75,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999112,32305,0
seabackground.jpg,jpeg_q75,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999033,32265,0
seabackground.jpg,jpeg_q75,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999093,32357,0
seabackground.jpg,jpeg_q75,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.909098,28503,0
seabackground.jpg,jpeg_q75,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999108,32352,0
seabackground.jpg,jpeg_q75,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999127,32352,0
seabackground.jpg,jpeg_q75,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999135,32300,0
seabackground.jpg,jpeg_q75,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.999123,32346,0
seabackground.jpg,jpeg_q65,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996618,32707,0
seabackground.jpg,jpeg_q65,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996813,32824,0
seabackground.jpg,jpeg_q65,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.995843,32363,0
seabackground.jpg,jpeg_q65,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997253,31266,0
seabackground.jpg,jpeg_q65,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997038,32736,0
seabackground.jpg,jpeg_q65,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996889,32724,0
seabackground.jpg,jpeg_q65,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996787,32672,0
seabackground.jpg,jpeg_q65,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996414,32720,0
seabackground.jpg,jpeg_q50,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.957302,27575,0
seabackground.jpg,jpeg_q50,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.933126,27332,0
seabackground.jpg,jpeg_q50,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.945844,26185,0
seabackground.jpg,jpeg_q50,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.949140,28404,0
seabackground.jpg,jpeg_q50,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.956183,27394,0
seabackground.jpg,jpeg_q50,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.955290,27344,0
seabackground.jpg,jpeg_q50,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.954706,27537,0
seabackground.jpg,jpeg_q50,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.954048,27600,0
seabackground.jpg,jpeg_q30,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.796825,21186,0
seabackground.jpg,jpeg_q30,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001000010,0.968750,0.762734,20522,0
seabackground.jpg,jpeg_q30,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.786963,20957,0
seabackground.jpg,jpeg_q30,real_jpeg_q50,11101001100100000111100001001010,11101000100100000111100001000010,0.937500,0.785882,20141,0
seabackground.jpg,jpeg_q30,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.792445,21146,0
seabackground.jpg,jpeg_q30,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.793206,21092,0
seabackground.jpg,jpeg_q30,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.788692,21268,0
seabackground.jpg,jpeg_q30,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001000010,0.968750,0.773474,21213,0
seabackground.jpg,jpeg_q20,identity,11101001100100000111100001001010,00000100000000000000000010000000,0.500000,0.042460,838,0
seabackground.jpg,jpeg_q20,real_jpeg_q90,11101001100100000111100001001010,00000000000000000010000000000000,0.593750,0.057590,983,0
seabackground.jpg,jpeg_q20,real_jpeg_q70,11101001100100000111100001001010,10000101000000000000000000000000,0.593750,0.150468,1936,0
seabackground.jpg,jpeg_q20,real_jpeg_q50,11101001100100000111100001001010,10000101000000000000000000000000,0.593750,0.109860,1349,0
seabackground.jpg,jpeg_q20,jpeg_mask_keep10,11101001100100000111100001001010,10000100000000000000000000000000,0.562500,0.075788,1225,0
seabackground.jpg,jpeg_q20,jpeg_mask_keep8,11101001100100000111100001001010,10000100000000000000000000000000,0.562500,0.074203,1207,0
seabackground.jpg,jpeg_q20,jpeg_mask_keep6,11101001100100000111100001001010,00000000000000000001000010000000,0.562500,0.045414,841,0
seabackground.jpg,jpeg_q20,jpeg_mask_keep4,11101001100100000111100001001010,00000000000000000001000010000000,0.562500,0.046620,846,0
seabackground.jpg,resize_0.75_jpeg_q50,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.949652,26551,0
seabackground.jpg,resize_0.75_jpeg_q50,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.958745,26256,0
seabackground.jpg,resize_0.75_jpeg_q50,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.949332,25194,0
seabackground.jpg,resize_0.75_jpeg_q50,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.951765,26446,0
seabackground.jpg,resize_0.75_jpeg_q50,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.954290,26003,0
seabackground.jpg,resize_0.75_jpeg_q50,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.954650,25923,0
seabackground.jpg,resize_0.75_jpeg_q50,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.950371,26236,0
seabackground.jpg,resize_0.75_jpeg_q50,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.950405,26428,0
seabackground.jpg,resize_0.5_jpeg_q50,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.937139,26956,0
seabackground.jpg,resize_0.5_jpeg_q50,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.943592,26475,0
seabackground.jpg,resize_0.5_jpeg_q50,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.956603,25095,0
seabackground.jpg,resize_0.5_jpeg_q50,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.950258,26448,0
seabackground.jpg,resize_0.5_jpeg_q50,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.937024,26609,0
seabackground.jpg,resize_0.5_jpeg_q50,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.932960,26753,0
seabackground.jpg,resize_0.5_jpeg_q50,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.931476,26942,0
seabackground.jpg,resize_0.5_jpeg_q50,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.929857,27153,0
seabackground.jpg,resize_0.25_jpeg_q50,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.944239,27986,0
seabackground.jpg,resize_0.25_jpeg_q50,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.932327,27309,0
seabackground.jpg,resize_0.25_jpeg_q50,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.915924,26765,0
seabackground.jpg,resize_0.25_jpeg_q50,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.944608,27540,0
seabackground.jpg,resize_0.25_jpeg_q50,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.937853,28022,0
seabackground.jpg,resize_0.25_jpeg_q50,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.936231,28040,0
seabackground.jpg,resize_0.25_jpeg_q50,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.941659,27839,0
seabackground.jpg,resize_0.25_jpeg_q50,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.939998,27978,0
seabackground.jpg,jpeg_q50_then_q30,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.957253,24254,0
seabackground.jpg,jpeg_q50_then_q30,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.946971,24513,0
seabackground.jpg,jpeg_q50_then_q30,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.962541,23509,0
seabackground.jpg,jpeg_q50_then_q30,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.956911,23607,0
seabackground.jpg,jpeg_q50_then_q30,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.947929,25259,0
seabackground.jpg,jpeg_q50_then_q30,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.947995,25249,0
seabackground.jpg,jpeg_q50_then_q30,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.951925,25087,0
seabackground.jpg,jpeg_q50_then_q30,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.953496,25028,0
trex_bike.jpg,jpeg_q95,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997967,32870,0
trex_bike.jpg,jpeg_q95,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.998189,32542,0
trex_bike.jpg,jpeg_q95,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996743,30448,0
trex_bike.jpg,jpeg_q95,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.995290,28782,0
trex_bike.jpg,jpeg_q95,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997797,32857,0
trex_bike.jpg,jpeg_q95,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997767,32861,0
trex_bike.jpg,jpeg_q95,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997979,32876,0
trex_bike.jpg,jpeg_q95,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.998023,32879,0
trex_bike.jpg,jpeg_q85,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997969,32462,0
trex_bike.jpg,jpeg_q85,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.998209,31664,0
trex_bike.jpg,jpeg_q85,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996942,31828,0
trex_bike.jpg,jpeg_q85,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.987134,27522,0
trex_bike.jpg,jpeg_q85,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.998014,32366,0
trex_bike.jpg,jpeg_q85,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.998007,32394,0
trex_bike.jpg,jpeg_q85,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.998053,32394,0
trex_bike.jpg,jpeg_q85,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997988,32437,0
trex_bike.jpg,jpeg_q75,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997629,31902,0
trex_bike.jpg,jpeg_q75,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997579,31649,0
trex_bike.jpg,jpeg_q75,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997982,31055,0
trex_bike.jpg,jpeg_q75,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.998196,28406,0
trex_bike.jpg,jpeg_q75,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997580,31390,0
trex_bike.jpg,jpeg_q75,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997603,31334,0
trex_bike.jpg,jpeg_q75,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997799,31778,0
trex_bike.jpg,jpeg_q75,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997784,31826,0
trex_bike.jpg,jpeg_q65,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.998131,29589,0
trex_bike.jpg,jpeg_q65,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997952,30151,0
trex_bike.jpg,jpeg_q65,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997664,29710,0
trex_bike.jpg,jpeg_q65,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996420,29748,0
trex_bike.jpg,jpeg_q65,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.998047,29457,0
trex_bike.jpg,jpeg_q65,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997986,29410,0
trex_bike.jpg,jpeg_q65,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.998132,29565,0
trex_bike.jpg,jpeg_q65,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.998141,29557,0
trex_bike.jpg,jpeg_q50,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996178,26671,0
trex_bike.jpg,jpeg_q50,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996396,26749,0
trex_bike.jpg,jpeg_q50,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.997141,26096,0
trex_bike.jpg,jpeg_q50,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996439,26818,0
trex_bike.jpg,jpeg_q50,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996608,26678,0
trex_bike.jpg,jpeg_q50,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996678,26690,0
trex_bike.jpg,jpeg_q50,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996274,26588,0
trex_bike.jpg,jpeg_q50,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996494,26550,0
trex_bike.jpg,jpeg_q30,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.995165,26040,0
trex_bike.jpg,jpeg_q30,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.993775,25803,0
trex_bike.jpg,jpeg_q30,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.995443,25474,0
trex_bike.jpg,jpeg_q30,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.984748,22792,0
trex_bike.jpg,jpeg_q30,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.994963,25911,0
trex_bike.jpg,jpeg_q30,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.995026,25896,0
trex_bike.jpg,jpeg_q30,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.995778,25824,0
trex_bike.jpg,jpeg_q30,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996057,25782,0
trex_bike.jpg,jpeg_q20,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.964729,19952,0
trex_bike.jpg,jpeg_q20,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.959544,21145,0
trex_bike.jpg,jpeg_q20,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.948236,19012,0
trex_bike.jpg,jpeg_q20,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.954729,20861,0
