code_mode,scheme,scenario,attack,decode_method,source_idx,source_image,target_payload,decoded_payload,target_message,predicted_message,bit_accuracy,payload_accuracy,payload_success,mask_pixels,used_fallback,composite_psnr,box
identity_32bit,full_material_s3.0,two_sources_downsize,jpeg_q50,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,11010011101001000001101111011011,11010011101001000001101111011001,11010011101001000001101111011011,0.968750,0.968750,0,65536,0,12.8932,"270,172,450,352"
identity_32bit,full_material_s3.0,two_sources_downsize,jpeg_q50,localized_resize,1,000000021167.png,11010011101001000001101111011001,11010011101001000001101111011011,11010011101001000001101111011001,11010011101001000001101111011011,0.968750,0.968750,0,65536,0,12.8932,"270,172,450,352"
identity_32bit,full_material_s3.0,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.437500,0.437500,0,227,0,12.8932,"34,42,222,230"
identity_32bit,full_material_s3.0,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,65536,0,12.8932,"34,42,222,230"
identity_32bit,full_material_s3.0,two_sources_downsize,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,65536,0,12.8932,"34,42,222,230"
identity_32bit,full_material_s3.0,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.468750,0.468750,0,227,0,12.8932,"270,172,450,352"
identity_32bit,full_material_s3.0,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,11010011101001000001101111011011,11010011101001000001101111011001,11010011101001000001101111011011,0.968750,0.968750,0,65536,0,12.8932,"270,172,450,352"
identity_32bit,full_material_s3.0,two_sources_downsize,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11010011101001000001101111011001,11010011101001000001101111011011,11010011101001000001101111011001,11010011101001000001101111011011,0.968750,0.968750,0,65536,0,12.8932,"270,172,450,352"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,none,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.000000,0.437500,0,0,1,13.9100,"30,36,164,170"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,none,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100101010110011100000000010,11001100111001111111101000010010,11001100101010110011100000000010,0.781250,0.781250,0,65536,0,13.9100,"30,36,164,170"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,none,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100101010110011100000000010,11001100111001111111101000010010,11001100101010110011100000000010,0.781250,0.781250,0,65536,0,13.9100,"30,36,164,170"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,none,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.000000,0.468750,0,0,1,13.9100,"188,88,318,218"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,none,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,00000000000000000001000010000001,11010011101001000001101111011001,00000000000000000001000010000001,0.562500,0.562500,0,64484,0,13.9100,"188,88,318,218"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,none,localized_resize,1,000000021167.png,11010011101001000001101111011001,00000000000000000001000010000001,11010011101001000001101111011001,00000000000000000001000010000001,0.562500,0.562500,0,64484,0,13.9100,"188,88,318,218"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,none,global_full_canvas,2,000000022705.png,01100101100001000100001000010010,00000000000000000000000000000000,01100101100001000100001000010010,00000000000000000000000000000000,0.000000,0.687500,0,0,1,13.9100,"336,260,466,390"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,none,oracle_box_raw,2,000000022705.png,01100101100001000100001000010010,11100101010000000000000000010010,01100101100001000100001000010010,11100101010000000000000000010010,0.812500,0.812500,0,65536,0,13.9100,"336,260,466,390"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,none,localized_resize,2,000000022705.png,01100101100001000100001000010010,11100101010000000000000000010010,01100101100001000100001000010010,11100101010000000000000000010010,0.812500,0.812500,0,65536,0,13.9100,"336,260,466,390"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.000000,0.437500,0,0,1,13.9100,"30,36,164,170"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100111000110111100000000010,11001100111001111111101000010010,11001100111000110111100000000010,0.875000,0.875000,0,65536,0,13.9100,"30,36,164,170"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q70,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100111000110111100000000010,11001100111001111111101000010010,11001100111000110111100000000010,0.875000,0.875000,0,65536,0,13.9100,"30,36,164,170"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.000000,0.468750,0,0,1,13.9100,"188,88,318,218"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,00000011000000000001000011000011,11010011101001000001101111011001,00000011000000000001000011000011,0.625000,0.625000,0,65144,0,13.9100,"188,88,318,218"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q70,localized_resize,1,000000021167.png,11010011101001000001101111011001,00000011000000000001000011000011,11010011101001000001101111011001,00000011000000000001000011000011,0.625000,0.625000,0,65144,0,13.9100,"188,88,318,218"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,2,000000022705.png,01100101100001000100001000010010,00000000000000000000000000000000,01100101100001000100001000010010,00000000000000000000000000000000,0.000000,0.687500,0,0,1,13.9100,"336,260,466,390"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,2,000000022705.png,01100101100001000100001000010010,10100101010000010000000000010010,01100101100001000100001000010010,10100101010000010000000000010010,0.750000,0.750000,0,65536,0,13.9100,"336,260,466,390"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q70,localized_resize,2,000000022705.png,01100101100001000100001000010010,10100101010000010000000000010010,01100101100001000100001000010010,10100101010000010000000000010010,0.750000,0.750000,0,65536,0,13.9100,"336,260,466,390"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.000000,0.437500,0,0,1,13.9100,"30,36,164,170"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100111000110111100000000010,11001100111001111111101000010010,11001100111000110111100000000010,0.875000,0.875000,0,65536,0,13.9100,"30,36,164,170"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q50,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100111000110111100000000010,11001100111001111111101000010010,11001100111000110111100000000010,0.875000,0.875000,0,65536,0,13.9100,"30,36,164,170"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.000000,0.468750,0,0,1,13.9100,"188,88,318,218"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,00000001000000000001000010000001,11010011101001000001101111011001,00000001000000000001000010000001,0.593750,0.593750,0,11320,0,13.9100,"188,88,318,218"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q50,localized_resize,1,000000021167.png,11010011101001000001101111011001,00000001000000000001000010000001,11010011101001000001101111011001,00000001000000000001000010000001,0.593750,0.593750,0,11320,0,13.9100,"188,88,318,218"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,2,000000022705.png,01100101100001000100001000010010,00000000000000000000000000000000,01100101100001000100001000010010,00000000000000000000000000000000,0.000000,0.687500,0,0,1,13.9100,"336,260,466,390"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,2,000000022705.png,01100101100001000100001000010010,00100101010000010000000000000010,01100101100001000100001000010010,00100101010000010000000000000010,0.750000,0.750000,0,64668,0,13.9100,"336,260,466,390"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,jpeg_q50,localized_resize,2,000000022705.png,01100101100001000100001000010010,00100101010000010000000000000010,01100101100001000100001000010010,00100101010000010000000000000010,0.750000,0.750000,0,64668,0,13.9100,"336,260,466,390"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.000000,0.437500,0,0,1,13.9100,"30,36,164,170"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100111000110111100000000010,11001100111001111111101000010010,11001100111000110111100000000010,0.875000,0.875000,0,65536,0,13.9100,"30,36,164,170"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100111000110111100000000010,11001100111001111111101000010010,11001100111000110111100000000010,0.875000,0.875000,0,65536,0,13.9100,"30,36,164,170"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.000000,0.468750,0,0,1,13.9100,"188,88,318,218"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.000000,0.468750,0,0,1,13.9100,"188,88,318,218"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.000000,0.468750,0,0,1,13.9100,"188,88,318,218"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,2,000000022705.png,01100101100001000100001000010010,00000000000000000000000000000000,01100101100001000100001000010010,00000000000000000000000000000000,0.000000,0.687500,0,0,1,13.9100,"336,260,466,390"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,2,000000022705.png,01100101100001000100001000010010,10101100110000010000000000010000,01100101100001000100001000010010,10101100110000010000000000010000,0.687500,0.687500,0,65512,0,13.9100,"336,260,466,390"
identity_32bit,full_material_s3.0,three_sources_extreme_downsize,resize_0.5_jpeg70,localized_resize,2,000000022705.png,01100101100001000100001000010010,10101100110000010000000000010000,01100101100001000100001000010010,10101100110000010000000000010000,0.687500,0.687500,0,65512,0,13.9100,"336,260,466,390"
identity_32bit,full_material_s3.0,three_sources_crop_feather,none,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000100100000,11001100111001111111101000010010,00000000000000000000000100100000,0.375000,0.375000,0,21870,0,11.6497,"40,280,216,456"
identity_32bit,full_material_s3.0,three_sources_crop_feather,none,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100110010110011100000000010,11001100111001111111101000010010,11001100110010110011100000000010,0.781250,0.781250,0,60669,0,11.6497,"40,280,216,456"
identity_32bit,full_material_s3.0,three_sources_crop_feather,none,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100110010110011100000000010,11001100111001111111101000010010,11001100110010110011100000000010,0.781250,0.781250,0,60669,0,11.6497,"40,280,216,456"
identity_32bit,full_material_s3.0,three_sources_crop_feather,none,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000100100000,11010011101001000001101111011001,00000000000000000000000100100000,0.468750,0.468750,0,21870,0,11.6497,"166,36,342,212"
identity_32bit,full_material_s3.0,three_sources_crop_feather,none,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,10000001000001000001000111010101,11010011101001000001101111011001,10000001000001000001000111010101,0.718750,0.718750,0,64789,0,11.6497,"166,36,342,212"
identity_32bit,full_material_s3.0,three_sources_crop_feather,none,localized_resize,1,000000021167.png,11010011101001000001101111011001,10000001000001000001000111010101,11010011101001000001101111011001,10000001000001000001000111010101,0.718750,0.718750,0,64789,0,11.6497,"166,36,342,212"
identity_32bit,full_material_s3.0,three_sources_crop_feather,none,global_full_canvas,2,000000022705.png,01100101100001000100001000010010,00000000000000000000000100100000,01100101100001000100001000010010,00000000000000000000000100100000,0.625000,0.625000,0,21870,0,11.6497,"300,244,484,428"
identity_32bit,full_material_s3.0,three_sources_crop_feather,none,oracle_box_raw,2,000000022705.png,01100101100001000100001000010010,01100101000000000000000000010010,01100101100001000100001000010010,01100101000000000000000000010010,0.875000,0.875000,0,52889,0,11.6497,"300,244,484,428"
identity_32bit,full_material_s3.0,three_sources_crop_feather,none,localized_resize,2,000000022705.png,01100101100001000100001000010010,01100101000000000000000000010010,01100101100001000100001000010010,01100101000000000000000000010010,0.875000,0.875000,0,52889,0,11.6497,"300,244,484,428"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q70,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000100100110,11001100111001111111101000010010,00000000000000000000000100100110,0.375000,0.375000,0,22682,0,11.6497,"40,280,216,456"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q70,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100100000110011100000000000,11001100111001111111101000010010,11001100100000110011100000000000,0.750000,0.750000,0,45902,0,11.6497,"40,280,216,456"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q70,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100100000110011100000000000,11001100111001111111101000010010,11001100100000110011100000000000,0.750000,0.750000,0,45902,0,11.6497,"40,280,216,456"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q70,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000100100110,11010011101001000001101111011001,00000000000000000000000100100110,0.406250,0.406250,0,22682,0,11.6497,"166,36,342,212"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q70,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,10000011001001000001000111000111,11010011101001000001101111011001,10000011001001000001000111000111,0.718750,0.718750,0,63925,0,11.6497,"166,36,342,212"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q70,localized_resize,1,000000021167.png,11010011101001000001101111011001,10000011001001000001000111000111,11010011101001000001101111011001,10000011001001000001000111000111,0.718750,0.718750,0,63925,0,11.6497,"166,36,342,212"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q70,global_full_canvas,2,000000022705.png,01100101100001000100001000010010,00000000000000000000000100100110,01100101100001000100001000010010,00000000000000000000000100100110,0.625000,0.625000,0,22682,0,11.6497,"300,244,484,428"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q70,oracle_box_raw,2,000000022705.png,01100101100001000100001000010010,10000101000000000000000000000010,01100101100001000100001000010010,10000101000000000000000000000010,0.750000,0.750000,0,10594,0,11.6497,"300,244,484,428"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q70,localized_resize,2,000000022705.png,01100101100001000100001000010010,10000101000000000000000000000010,01100101100001000100001000010010,10000101000000000000000000000010,0.750000,0.750000,0,10594,0,11.6497,"300,244,484,428"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q50,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000100100110,11001100111001111111101000010010,00000000000000000000000100100110,0.375000,0.375000,0,22602,0,11.6497,"40,280,216,456"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q50,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11000100100000110011100000000000,11001100111001111111101000010010,11000100100000110011100000000000,0.718750,0.718750,0,23300,0,11.6497,"40,280,216,456"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q50,localized_resize,0,000000005529.png,11001100111001111111101000010010,11000100100000110011100000000000,11001100111001111111101000010010,11000100100000110011100000000000,0.718750,0.718750,0,23300,0,11.6497,"40,280,216,456"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q50,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000100100110,11010011101001000001101111011001,00000000000000000000000100100110,0.406250,0.406250,0,22602,0,11.6497,"166,36,342,212"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q50,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,00000000000001100001000111000101,11010011101001000001101111011001,00000000000001100001000111000101,0.593750,0.593750,0,39194,0,11.6497,"166,36,342,212"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q50,localized_resize,1,000000021167.png,11010011101001000001101111011001,00000000000001100001000111000101,11010011101001000001101111011001,00000000000001100001000111000101,0.593750,0.593750,0,39194,0,11.6497,"166,36,342,212"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q50,global_full_canvas,2,000000022705.png,01100101100001000100001000010010,00000000000000000000000100100110,01100101100001000100001000010010,00000000000000000000000100100110,0.625000,0.625000,0,22602,0,11.6497,"300,244,484,428"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q50,oracle_box_raw,2,000000022705.png,01100101100001000100001000010010,00000101000000000000000000000010,01100101100001000100001000010010,00000101000000000000000000000010,0.781250,0.781250,0,5017,0,11.6497,"300,244,484,428"
identity_32bit,full_material_s3.0,three_sources_crop_feather,jpeg_q50,localized_resize,2,000000022705.png,01100101100001000100001000010010,00000101000000000000000000000010,01100101100001000100001000010010,00000101000000000000000000000010,0.781250,0.781250,0,5017,0,11.6497,"300,244,484,428"
identity_32bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000100100110,11001100111001111111101000010010,00000000000000000000000100100110,0.375000,0.375000,0,22579,0,11.6497,"40,280,216,456"
identity_32bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11000100100000110011100000000000,11001100111001111111101000010010,11000100100000110011100000000000,0.718750,0.718750,0,27641,0,11.6497,"40,280,216,456"
identity_32bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11001100111001111111101000010010,11000100100000110011100000000000,11001100111001111111101000010010,11000100100000110011100000000000,0.718750,0.718750,0,27641,0,11.6497,"40,280,216,456"
identity_32bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000100100110,11010011101001000001101111011001,00000000000000000000000100100110,0.406250,0.406250,0,22579,0,11.6497,"166,36,342,212"
identity_32bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,00000011000001000001000111000111,11010011101001000001101111011001,00000011000001000001000111000111,0.656250,0.656250,0,64833,0,11.6497,"166,36,342,212"
identity_32bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11010011101001000001101111011001,00000011000001000001000111000111,11010011101001000001101111011001,00000011000001000001000111000111,0.656250,0.656250,0,64833,0,11.6497,"166,36,342,212"
identity_32bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,2,000000022705.png,01100101100001000100001000010010,00000000000000000000000100100110,01100101100001000100001000010010,00000000000000000000000100100110,0.625000,0.625000,0,22579,0,11.6497,"300,244,484,428"
identity_32bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,2,000000022705.png,01100101100001000100001000010010,00000101000000000000000000000010,01100101100001000100001000010010,00000101000000000000000000000010,0.781250,0.781250,0,4447,0,11.6497,"300,244,484,428"
identity_32bit,full_material_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,localized_resize,2,000000022705.png,01100101100001000100001000010010,00000101000000000000000000000010,01100101100001000100001000010010,00000101000000000000000000000010,0.781250,0.781250,0,4447,0,11.6497,"300,244,484,428"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,none,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.000000,0.437500,0,0,1,17.1610,"34,42,222,230"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,none,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,34022,0,17.1610,"34,42,222,230"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,none,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,34022,0,17.1610,"34,42,222,230"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,none,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.000000,0.468750,0,0,1,17.1610,"270,172,450,352"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,none,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,11010011101001000001101111011001,11010011101001000001101111011001,11010011101001000001101111011001,1.000000,1.000000,1,33166,0,17.1610,"270,172,450,352"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,none,localized_resize,1,000000021167.png,11010011101001000001101111011001,11010011101001000001101111011001,11010011101001000001101111011001,11010011101001000001101111011001,1.000000,1.000000,1,33166,0,17.1610,"270,172,450,352"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,jpeg_q70,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.000000,0.437500,0,0,1,17.1610,"34,42,222,230"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,jpeg_q70,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,35325,0,17.1610,"34,42,222,230"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,jpeg_q70,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,35325,0,17.1610,"34,42,222,230"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,jpeg_q70,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.000000,0.468750,0,0,1,17.1610,"270,172,450,352"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,jpeg_q70,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,11010011101001000001101111011011,11010011101001000001101111011001,11010011101001000001101111011011,0.968750,0.968750,0,33567,0,17.1610,"270,172,450,352"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,jpeg_q70,localized_resize,1,000000021167.png,11010011101001000001101111011001,11010011101001000001101111011011,11010011101001000001101111011001,11010011101001000001101111011011,0.968750,0.968750,0,33567,0,17.1610,"270,172,450,352"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,jpeg_q50,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.000000,0.437500,0,0,1,17.1610,"34,42,222,230"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,jpeg_q50,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,36004,0,17.1610,"34,42,222,230"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,jpeg_q50,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,36004,0,17.1610,"34,42,222,230"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,jpeg_q50,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.000000,0.468750,0,0,1,17.1610,"270,172,450,352"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,jpeg_q50,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,11010011101001000001101111011001,11010011101001000001101111011001,11010011101001000001101111011001,1.000000,1.000000,1,35129,0,17.1610,"270,172,450,352"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,jpeg_q50,localized_resize,1,000000021167.png,11010011101001000001101111011001,11010011101001000001101111011001,11010011101001000001101111011001,11010011101001000001101111011001,1.000000,1.000000,1,35129,0,17.1610,"270,172,450,352"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.000000,0.437500,0,0,1,17.1610,"34,42,222,230"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,36594,0,17.1610,"34,42,222,230"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,localized_resize,0,000000005529.png,11001100111001111111101000010010,11001100111001110111101000010010,11001100111001111111101000010010,11001100111001110111101000010010,0.968750,0.968750,0,36594,0,17.1610,"34,42,222,230"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,1,000000021167.png,11010011101001000001101111011001,00000000000000000000000000000000,11010011101001000001101111011001,00000000000000000000000000000000,0.000000,0.468750,0,0,1,17.1610,"270,172,450,352"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,1,000000021167.png,11010011101001000001101111011001,01010011101001000001101111011011,11010011101001000001101111011001,01010011101001000001101111011011,0.937500,0.937500,0,36467,0,17.1610,"270,172,450,352"
identity_32bit,distributed_q50_s2.5,two_sources_downsize,resize_0.5_jpeg70,localized_resize,1,000000021167.png,11010011101001000001101111011001,01010011101001000001101111011011,11010011101001000001101111011001,01010011101001000001101111011011,0.937500,0.937500,0,36467,0,17.1610,"270,172,450,352"
identity_32bit,distributed_q50_s2.5,three_sources_extreme_downsize,none,global_full_canvas,0,000000005529.png,11001100111001111111101000010010,00000000000000000000000000000000,11001100111001111111101000010010,00000000000000000000000000000000,0.000000,0.437500,0,0,1,18.5133,"30,36,164,170"
