image,attack,bit_accuracy,message_success,ecc_mode,payload_bits
000000437351.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000437351.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000437351.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000437351.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000437351.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000437351.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000477805.png,none,1.000000,1,rep3_interleaved,10
000000477805.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000477805.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000477805.png,random_crop_0.5,1.000000,1,rep3_interleaved,10
000000477805.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000477805.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000477805.png,jpeg_q5,0.900000,0,rep3_interleaved,10
000000477805.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000477805.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000477805.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000508730.png,none,1.000000,1,rep3_interleaved,10
000000508730.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000508730.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000508730.png,random_crop_0.5,0.700000,0,rep3_interleaved,10
000000508730.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000508730.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000508730.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000508730.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000508730.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000508730.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
